,CPU-Only,,,CPU-GPU,,,Gecode,,,Gecode-LNS,,,Yuck,,
Instance,Cost,Time,Gap,Cost,Time,Gap,Cost,Time,Gap,Cost,Time,Gap,Cost,Time,Gap
A033,5365579,15,1.04,5211220,19,1.01,19173142,2,3.72,15648337,49,3.04,,,
A060,43507543,20,1.08,43110402,19,1.07,48428926,10,1.2,48918033,39,1.21,,,
A066,367173030,32,1.08,357849770,41,1.05,,,,,,,,,
A069,522718858,28,1.08,513712849,36,1.06,,,,,,,,,
A073,324979620,14,1.44,322602988,49,1.43,,,,,,,,,
R192,15338688,8,1.23,15113612,13,1.22,49900473,41,4.02,50799513,28,4.09,50705677,55,4.08
R193,10507396,10,1.55,10168835,19,1.5,47672071,50,7.03,44620390,58,6.58,40910908,40,6.03
R194,19739047,3,0.82,19736504,11,0.82,69350428,49,2.9,68650777,40,2.87,70887876,55,2.96
R195,23121710,20,0.82,22854223,18,0.81,63064236,6,2.25,63847011,36,2.27,67483347,50,2.4
R196,18685476,3,1.27,18685476,6,1.27,64366748,43,4.38,63704119,35,4.33,68475688,53,4.66
